,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,sqft_living15,sqft_lot15
14102,229950.0,2,1.0,6.745236349484363,8.699514748210191,1.0,0.0,0.0,3,6,850,0.0,1924,0.0,7.003065458786462,6000
14103,675000.0,3,1.75,7.6638772587034705,8.389359819906353,1.0,0.0,0.0,3,7,1430,700.0,1922,0.0,7.444248649496705,3300
14104,412950.0,4,2.5,7.795646536334594,8.824089482791823,2.0,0.0,0.0,3,8,2430,0.0,1993,0.0,7.803843303538772,8400
14105,670000.0,5,2.25,7.736307096548285,10.571316925111784,2.0,0.0,0.0,3,8,2290,0.0,1979,0.0,7.919356190660617,39900
14106,420000.0,3,1.75,7.114769448366463,9.210840247017833,1.0,0.0,0.0,4,7,1230,0.0,1963,0.0,7.333023014386481,8560
14107,358000.0,3,1.5,7.047517221357296,10.21533770979373,1.0,0.0,0.0,4,6,1150,0.0,1976,0.0,7.438383530044307,30691
14108,680000.0,3,2.5,7.659171367666058,8.1886891244442,2.0,0.0,0.0,3,9,2120,0.0,2005,0.0,7.8399193600125825,4592
14109,380000.0,2,1.0,6.887552571664617,8.131530710604252,1.0,0.0,0.0,3,7,980,0.0,1923,0.0,7.090076835776092,3420
14110,515000.0,3,2.5,7.6638772587034705,12.301282820334166,2.0,0.0,0.0,3,8,2130,0.0,1986,0.0,8.113726085970747,217800
14111,325000.0,2,1.0,6.956545443151569,8.476371196895983,1.0,0.0,0.0,4,7,1050,0.0,1969,0.0,7.114769448366463,4800
14112,875000.0,3,2.5,7.506591780070841,8.831711917821577,1.0,0.0,0.0,4,7,1820,0.0,1953,0.0,7.640123172695364,11700
14113,426000.0,3,2.5,7.700747794511798,8.656955133791396,2.0,0.0,0.0,3,7,1710,500.0,1914,2000.0,7.2078598714324755,5750
14114,868500.0,5,2.5,7.820037989458753,9.173572647783969,1.0,0.0,0.0,4,8,1610,880.0,1959,0.0,7.736307096548285,9958
14115,657500.0,4,2.75,8.32845106681936,10.093694603604073,2.0,0.0,0.0,3,11,4140,0.0,2002,0.0,8.281470857895167,24190
14116,366000.0,2,1.0,7.098375638590786,8.035926369891792,1.0,0.0,0.0,3,6,860,350.0,1926,0.0,7.098375638590786,3348
14117,385000.0,2,1.0,6.917705609835305,8.294049640102028,1.0,0.0,0.0,3,6,1010,0.0,1911,0.0,6.946975992135418,4000
14118,300000.0,4,2.0,7.6255950721324535,9.07680897935166,1.0,0.0,0.0,3,7,1300,750.0,1967,0.0,7.6255950721324535,8750
14119,810000.0,3,1.75,7.630461261783627,8.101677747454572,2.0,0.0,0.0,4,9,1500,560.0,1918,0.0,7.512071245835466,3712
14120,460000.0,4,1.75,7.352441100243583,8.881836305004146,1.0,0.0,0.0,3,6,860,700.0,1943,0.0,7.258412150595307,7200
14121,459000.0,3,2.5,7.484368643286131,8.294049640102028,2.0,0.0,0.0,4,8,1780,0.0,1995,0.0,7.455876687491824,4000
14122,260000.0,3,1.75,7.286191714702382,9.210340371976184,1.0,0.0,0.0,4,8,1460,0.0,1967,0.0,7.5652752818989315,14175
14123,557865.0,4,2.5,8.016317898503415,8.826587830773668,2.0,0.0,0.0,3,9,3030,0.0,1987,0.0,7.745002803515839,8682
14124,295000.0,4,1.0,6.887552571664617,8.006367567650246,1.5,0.0,0.0,4,7,980,0.0,1914,0.0,7.329749689041512,3000
14125,375000.0,4,2.25,7.27931883541462,8.888066854754783,1.0,0.0,0.0,5,7,1450,0.0,1950,1983.0,7.414572881350589,7800
14127,307300.0,2,2.0,7.326465613840322,6.927557906278317,3.0,0.0,0.0,3,7,1520,0.0,1999,0.0,7.313220387090301,1245
14128,225000.0,4,1.0,7.251344983372214,8.85366542803745,1.5,0.0,0.0,3,7,1410,0.0,1963,0.0,7.3395376954076745,7000
14129,290000.0,3,1.75,7.237059026124737,9.487972108574462,2.0,0.0,0.0,3,7,1390,0.0,1979,0.0,7.265429723253953,10725
14130,690000.0,4,2.0,7.709756864454165,8.517193191416238,1.5,0.0,0.0,4,7,1510,720.0,1922,0.0,7.668561108015897,5000
14131,825000.0,4,2.25,7.6544432264701125,9.445649620189263,2.0,0.0,0.0,4,8,2110,0.0,1972,0.0,7.762170607138205,10980
14132,645000.0,3,1.75,7.727535110475448,9.347664562839402,1.0,0.0,0.0,4,7,1370,900.0,1956,0.0,7.727535110475448,8340
14133,590000.0,4,2.25,7.835974581721566,9.269646477873591,1.0,0.0,0.0,5,8,1320,1210.0,1977,0.0,7.835974581721566,10125
14134,667000.0,5,2.0,7.549609165154532,8.607033895416027,1.0,0.0,0.0,3,7,1180,720.0,1930,1965.0,7.170119543449628,3250
14135,664000.0,4,2.5,7.779048644925556,9.039789270781144,2.0,0.0,0.0,3,9,2390,0.0,1998,0.0,7.904703913873747,7417
14136,452100.0,4,2.5,8.058327306580958,8.785692444451245,1.0,0.0,3.0,3,8,1580,1580.0,1959,0.0,7.595889917718538,7090
14137,290000.0,2,1.0,6.802394763324311,7.911324018963353,2.0,0.0,0.0,3,7,900,0.0,1998,0.0,6.802394763324311,2728
14139,662500.0,3,2.0,7.635303886259415,8.34283980427146,1.5,0.0,0.0,4,7,1670,400.0,1906,0.0,7.306531398939505,4560
14140,475000.0,4,2.5,7.52294091807237,8.602269363771356,2.0,0.0,0.0,5,7,1850,0.0,1981,0.0,7.3395376954076745,5000
14141,450000.0,3,1.5,7.272398392570047,9.181014542594355,1.0,0.0,0.0,3,7,1140,300.0,1956,0.0,7.371489295214277,9711
14142,538250.0,3,2.25,7.859413154693583,9.63095678385169,2.0,0.0,3.0,3,8,2590,0.0,1984,0.0,7.859413154693583,15229
14143,329950.0,2,1.0,7.038783541388542,8.565983355585669,1.5,0.0,0.0,4,6,1140,0.0,1949,0.0,7.27931883541462,5250
14145,307000.0,5,1.5,7.177782416195197,8.476371196895983,1.5,0.0,0.0,3,6,1110,200.0,1929,0.0,6.866933284461882,4800
14146,433000.0,3,1.75,7.533693709848633,8.880307358983872,1.0,0.0,0.0,3,7,1270,600.0,1959,0.0,7.484368643286131,6200
14147,212000.0,3,2.25,7.549609165154532,9.798127036878302,1.0,0.0,0.0,4,7,1280,620.0,1968,0.0,7.560080465021827,15000
14148,750000.0,5,2.75,7.958576903813898,8.699514748210191,2.5,0.0,0.0,4,8,2380,480.0,1902,0.0,7.7142311448490855,6000
14149,279000.0,3,2.0,7.402451520818244,8.639410824140487,1.0,0.0,0.0,3,7,1640,0.0,2003,0.0,7.718685495198466,5488
14150,476000.0,3,1.0,7.038783541388542,8.612503371220562,1.5,0.0,0.0,4,6,1140,0.0,1908,0.0,7.432483807917119,4400
14151,368000.0,5,1.75,7.859413154693583,9.14782646658694,1.0,0.0,0.0,4,7,1390,1200.0,1963,0.0,7.855544677915663,9049
14152,228950.0,4,3.0,7.67786350067821,8.556413904569519,1.0,0.0,0.0,3,7,1320,840.0,1978,0.0,7.286191714702382,5144
14153,568450.0,5,3.5,8.089482474360754,10.981999169497234,2.0,0.0,0.0,4,8,3260,0.0,1969,0.0,7.501082124259871,17927
14154,619000.0,4,1.75,7.414572881350589,8.242756345714477,1.5,0.0,0.0,3,7,1660,0.0,1926,0.0,7.414572881350589,3767
14155,275000.0,3,2.25,7.402451520818244,8.70682132339263,2.0,0.0,0.0,3,7,1640,0.0,1996,0.0,7.3777589082278725,7418
14156,321500.0,4,2.5,7.8709295967551425,8.604654467186231,2.0,0.0,0.0,3,8,2620,0.0,2003,0.0,7.9157131993821155,5816
14157,230000.0,3,1.75,6.856461984594587,8.699514748210191,1.0,0.0,0.0,3,6,790,160.0,1939,0.0,7.215239978730097,6000
14158,179500.0,3,1.0,6.802394763324311,8.99961934066053,1.0,0.0,0.0,4,6,900,0.0,1959,0.0,6.907755278982137,7830
14159,460000.0,3,2.25,7.408530566894626,8.89740886527095,1.0,0.0,0.0,3,7,1220,430.0,1975,0.0,7.432483807917119,7252
14160,286000.0,3,2.5,7.495541943884256,8.289037098278483,2.0,0.0,0.0,3,7,1800,0.0,2006,0.0,7.855544677915663,4307
14161,427500.0,3,1.0,7.299797366758161,8.34283980427146,1.5,0.0,0.0,3,7,1480,0.0,1925,0.0,7.286191714702382,3600
14162,400000.0,3,1.0,6.946975992135418,8.740336742730447,1.0,0.0,0.0,3,7,1040,0.0,1942,0.0,7.478734825567875,6250
14163,675000.0,3,3.5,7.7406644019172415,8.632484235750972,1.0,0.0,0.0,3,8,2300,0.0,2004,0.0,7.682482446534506,5926
14164,350000.0,3,1.0,7.8160138391590275,9.094480485881647,1.0,0.0,0.0,3,7,1240,1240.0,1969,0.0,7.495541943884256,8906
14165,385000.0,4,1.75,7.585788821732034,9.245514446983837,1.0,0.0,0.0,3,8,1540,430.0,1977,0.0,7.549609165154532,10358
14166,525000.0,2,1.75,7.333023014386481,8.161375023197486,1.0,0.0,1.0,4,7,830,0.0,1916,0.0,7.154615356913663,1531
14167,315000.0,2,1.0,6.877296071497429,9.828602355344339,1.0,0.0,0.0,3,6,970,0.0,1939,0.0,7.047517221357296,7200
14168,820000.0,4,2.5,7.979338895262328,12.43975249459927,2.0,0.0,0.0,3,10,2920,0.0,2002,0.0,7.687080155783135,71874
14169,205000.0,3,1.0,6.877296071497429,8.948975607841776,1.0,0.0,0.0,4,7,970,0.0,1959,0.0,7.05617528410041,8250
14170,500000.0,2,1.0,6.522092798170152,8.565983355585669,1.0,0.0,0.0,4,6,680,0.0,1922,0.0,7.3901814282264295,5461
14171,599000.0,4,2.5,7.878534196140362,8.815518423966498,2.0,0.0,0.0,4,8,2640,0.0,1989,0.0,7.687080155783135,5782
14173,299000.0,1,2.5,7.590852123688581,8.925454386826402,1.0,0.0,0.0,4,7,1180,800.0,1979,0.0,7.590852123688581,8000
14175,385000.0,3,3.25,7.396335293800808,7.424761761823209,3.0,0.0,0.0,3,8,1630,0.0,2007,0.0,7.106606137727303,1677
14176,639950.0,2,1.75,7.484368643286131,8.416267272826277,1.0,0.0,0.0,5,7,890,890.0,1925,0.0,7.352441100243583,4520
14177,824000.0,2,1.0,7.098375638590786,9.035986984831405,1.0,0.0,0.0,3,8,780,430.0,2000,0.0,7.528331766707247,6000
14178,199950.0,3,1.0,6.917705609835305,8.888066854754783,1.0,0.0,0.0,3,7,1010,0.0,1969,0.0,7.170119543449628,8236
14181,822000.0,3,2.5,7.736307096548285,9.12238309321704,2.0,0.0,0.0,4,8,2290,0.0,1984,0.0,7.700747794511798,9588
14182,473600.0,4,1.5,7.484368643286131,9.035986984831405,1.0,0.0,0.0,3,7,1080,700.0,1969,0.0,7.414572881350589,8400
14183,490000.0,5,2.0,7.673223121121708,8.411832675758411,1.5,0.0,0.0,3,8,2150,0.0,1938,0.0,7.170119543449628,4500
14184,245000.0,3,1.75,7.560080465021827,9.138414632404594,1.0,0.0,0.0,3,7,1000,920.0,1984,0.0,7.528331766707247,8458
14185,199000.0,4,1.0,7.106606137727303,9.36990494164752,1.0,0.0,0.0,4,7,1220,0.0,1960,0.0,7.146772179452637,9520
14187,418000.0,3,1.75,7.313220387090301,9.858124010784598,1.0,0.0,0.0,3,7,1500,0.0,1984,0.0,7.506591780070841,18151
14189,280000.0,3,2.5,7.365180126021013,8.85366542803745,2.0,0.0,0.0,3,8,1580,0.0,1992,0.0,7.6544432264701125,7062
14190,273000.0,3,2.25,7.114769448366463,9.358846580275406,1.0,0.0,0.0,4,7,910,320.0,1992,0.0,7.506591780070841,8465
14191,549000.0,4,2.5,7.975908360165538,8.754318540250866,2.0,0.0,0.0,3,8,2910,0.0,2008,0.0,7.824046010856292,5877
14193,689888.0,4,2.25,7.5652752818989315,8.160518247477505,1.5,0.0,0.0,5,8,1540,390.0,1916,0.0,7.495541943884256,5000
14194,305000.0,4,2.0,7.484368643286131,8.525756422076725,1.0,0.0,0.0,3,7,870,910.0,1993,0.0,7.2078598714324755,5044
14195,602500.0,4,2.5,7.9229859587111955,8.83200393125627,2.0,0.0,0.0,3,9,2760,0.0,1999,0.0,7.878534196140362,9803
14196,355000.0,2,1.75,7.3901814282264295,8.199738960630786,1.0,0.0,0.0,3,7,900,720.0,1929,0.0,7.371489295214277,5538
14197,756000.0,3,2.5,7.67786350067821,8.925986089617076,2.0,0.0,0.0,3,9,2160,0.0,1986,0.0,7.8119734296220225,7941
14198,289950.0,4,2.25,7.691656822810547,8.840145877949938,1.0,0.0,0.0,4,7,1040,1150.0,1977,0.0,7.1308988302963465,6440
14199,800000.0,3,2.5,8.083328608786376,8.969160133175821,2.0,0.0,0.0,3,10,3240,0.0,1994,0.0,7.996317231796746,7857
14200,403000.0,2,1.0,6.579251212010101,8.08794755464267,1.0,0.0,0.0,4,6,720,0.0,1905,0.0,7.265429723253953,3170
14201,350000.0,3,2.25,7.251344983372214,7.200424892944957,2.0,0.0,0.0,3,8,1370,40.0,1967,0.0,7.455876687491824,2748
14203,525126.0,5,2.25,7.575584651557793,8.990316947998217,1.0,0.0,2.0,3,7,1150,800.0,1960,0.0,7.484368643286131,8560
14204,241450.0,3,1.0,7.003065458786462,9.004299728561636,1.0,0.0,0.0,3,7,1100,0.0,1949,0.0,7.272398392570047,8131
14205,320000.0,3,1.5,7.24422751560335,9.114600099695346,1.0,0.0,0.0,3,7,1400,0.0,1954,0.0,7.306531398939505,8380
14206,234000.0,4,2.0,7.444248649496705,8.916640227198839,1.0,0.0,0.0,3,7,1030,680.0,1975,0.0,7.444248649496705,7350
14207,441000.0,5,2.5,7.600902459542082,8.1886891244442,1.0,0.0,0.0,3,6,1150,850.0,1987,0.0,7.251344983372214,3600
14208,474500.0,5,2.5,7.600902459542082,8.1886891244442,1.0,0.0,0.0,3,6,1150,850.0,1987,0.0,7.251344983372214,3600
14209,705000.0,3,1.0,7.272398392570047,7.870165946469845,1.5,0.0,0.0,4,7,1440,0.0,1906,0.0,7.52294091807237,3990
14210,517500.0,4,2.5,7.326465613840322,8.122668023346407,2.0,0.0,0.0,3,8,1520,0.0,1994,0.0,7.528331766707247,4486
14212,310000.0,2,1.5,6.917705609835305,9.210840247017833,2.0,0.0,0.0,3,7,1010,0.0,1981,0.0,7.098375638590786,7794
14213,749500.0,4,2.5,7.799753318287247,9.18266080286944,2.0,0.0,0.0,3,9,2440,0.0,1987,0.0,7.7706452341291765,11503
14214,360000.0,5,3.0,7.8160138391590275,8.881836305004146,1.0,0.0,0.0,3,7,1560,920.0,1999,0.0,7.554858521040676,9432
14215,267500.0,3,1.0,6.993932975223189,10.00242750039103,1.0,0.0,0.0,5,7,1090,0.0,1967,0.0,7.371489295214277,19457
14216,290000.0,3,1.0,7.299797366758161,10.395130356885344,1.0,0.0,0.0,4,6,1380,100.0,1942,0.0,7.313220387090301,22600
14217,850000.0,5,2.5,7.937374696163295,9.334767950351235,1.0,0.0,0.0,4,8,1400,1400.0,1970,0.0,7.828038032125829,13700
14218,815000.0,4,1.75,7.506591780070841,8.411832675758411,1.5,0.0,0.0,3,8,1820,0.0,1921,0.0,7.533693709848633,3600
14221,175000.0,3,1.5,7.106606137727303,8.895629627136483,1.0,0.0,0.0,3,7,1220,0.0,1973,0.0,7.138866999945524,7347
14222,429950.0,3,1.75,7.512071245835466,9.185842740375783,1.0,0.0,0.0,3,8,1300,530.0,1977,0.0,7.52294091807237,8000
14223,675000.0,4,2.5,7.9724660159745655,8.61341204915678,2.0,0.0,0.0,3,8,2900,0.0,2002,0.0,7.996317231796746,5251
14224,580000.0,3,2.25,7.570443252057374,8.696175846944678,1.0,0.0,0.0,3,7,1520,420.0,1987,0.0,7.554858521040676,6309
14225,240000.0,4,2.0,7.4673710669175595,8.961879012677683,1.0,0.0,0.0,4,6,1750,0.0,1944,0.0,7.146772179452637,7800
14226,374000.0,3,2.5,7.52294091807237,9.787403073515327,1.0,0.0,0.0,4,8,1210,640.0,1982,0.0,7.723120092266331,16754
14227,862500.0,4,2.5,8.077136638538454,8.389359819906353,2.0,0.0,2.0,3,9,2180,1040.0,1937,0.0,8.006367567650246,5000
14229,740000.0,5,3.75,8.29154650988391,9.846758458290038,2.0,0.0,0.0,3,8,3090,900.0,1937,0.0,7.640123172695364,9793
14230,589000.0,3,1.75,6.824373670043086,8.1886891244442,1.0,0.0,0.0,4,6,820,100.0,1904,0.0,7.3901814282264295,3600
14231,275000.0,3,1.75,7.162397497355718,9.186047679407139,1.0,0.0,0.0,3,7,1290,0.0,1979,0.0,7.251344983372214,8034
14232,489900.0,4,2.5,7.644919344958857,8.341886969516187,2.0,0.0,0.0,3,8,2090,0.0,2006,0.0,7.878534196140362,4503
14233,545000.0,3,2.5,7.549609165154532,8.121480374750751,2.0,0.0,0.0,3,9,1900,0.0,1996,0.0,7.824046010856292,3954
14234,235000.0,4,1.0,7.215239978730097,8.872346978983032,1.5,0.0,0.0,3,6,1360,0.0,1941,0.0,7.154615356913663,7175
14235,230000.0,3,1.0,6.907755278982137,8.294049640102028,1.5,0.0,0.0,4,6,1000,0.0,1915,0.0,6.946975992135418,4240
14236,655000.0,4,2.25,7.682482446534506,8.313852267398207,2.0,0.0,0.0,3,7,1920,250.0,1980,0.0,7.5443321080536885,4400
14237,185000.0,2,1.0,6.709304340258298,9.6822172456036,1.0,0.0,0.0,4,5,820,0.0,1923,0.0,7.539027055823995,14046
14238,196000.0,3,1.0,6.993932975223189,8.909235279192261,1.0,0.0,0.0,4,7,1090,0.0,1962,0.0,7.038783541388542,8165
14239,572000.0,3,2.25,7.512071245835466,8.97423821949758,1.0,0.0,0.0,4,8,1290,540.0,1986,0.0,7.595889917718538,8306
14240,615000.0,4,2.5,8.009695357742922,8.839711378703475,2.0,0.0,0.0,3,9,3010,0.0,2001,0.0,7.958576903813898,6435
14243,375000.0,3,2.5,7.326465613840322,8.639233817325263,2.0,0.0,0.0,4,7,1520,0.0,1989,0.0,7.3395376954076745,5000
14244,295000.0,3,1.75,7.1308988302963465,9.157572306437528,1.0,0.0,0.0,4,6,1250,0.0,1971,0.0,7.146772179452637,9600
14245,760000.0,4,2.5,7.9229859587111955,8.699514748210191,2.0,0.0,0.0,5,7,2230,530.0,1942,0.0,7.3777589082278725,6000
14246,347000.0,3,1.75,7.1929342212158,8.9680140012452,1.0,0.0,0.0,3,8,1330,0.0,1978,0.0,7.6544432264701125,8497
14247,712000.0,3,2.0,7.438383530044307,8.536995818712418,1.5,0.0,0.0,4,7,1500,200.0,1924,0.0,7.438383530044307,5100
14248,495000.0,4,2.0,7.6255950721324535,8.294049640102028,1.5,0.0,0.0,5,7,1210,840.0,1941,0.0,7.177782416195197,4000
14250,775000.0,3,1.0,7.615791072035833,8.313852267398207,1.5,0.0,0.0,4,7,1840,190.0,1908,0.0,7.615791072035833,4080
14251,429000.0,4,2.5,7.649692623711514,8.977146484808472,1.5,0.0,0.0,4,6,1400,700.0,1916,0.0,7.114769448366463,7920
14252,229000.0,3,1.0,6.917705609835305,9.449750895754265,1.0,0.0,0.0,4,7,1010,0.0,1959,0.0,7.306531398939505,10200
14253,400000.0,4,1.5,7.590852123688581,11.641239520932828,1.0,0.0,0.0,3,7,1980,0.0,1962,0.0,7.590852123688581,89298
14254,625000.0,4,2.25,7.649692623711514,9.022805248129341,2.0,0.0,0.0,4,8,2100,0.0,1978,0.0,7.649692623711514,8290
14256,349000.0,3,1.75,7.432483807917119,8.533066540572527,1.0,0.0,0.0,3,7,1190,500.0,1976,0.0,7.170119543449628,5080
14257,365000.0,3,2.0,7.668561108015897,10.188666494769791,1.0,0.0,0.0,4,7,2140,0.0,1983,0.0,7.745002803515839,8783
14258,487500.0,3,2.5,7.501082124259871,7.59488438721652,2.0,0.0,0.0,3,7,1350,460.0,1997,0.0,7.3777589082278725,1525
14259,475000.0,3,2.5,7.8632667240095735,8.883224230278994,2.0,0.0,0.0,3,8,2600,0.0,1989,0.0,7.762170607138205,7225
14260,685000.0,3,1.75,7.408530566894626,9.035986984831405,1.0,0.0,0.0,3,8,1470,180.0,1959,0.0,7.61085279039525,7777
14263,428000.0,3,2.25,7.8632667240095735,9.615805480084347,2.0,0.0,0.0,3,9,2600,0.0,1978,0.0,7.77485576666552,15000
14264,435000.0,3,2.5,7.5652752818989315,8.663887570567042,2.0,0.0,0.0,4,7,1930,0.0,1988,0.0,7.489970898834801,4901
14265,769950.0,3,2.0,7.691656822810547,8.594154232552366,1.0,0.0,2.0,5,7,1260,930.0,1952,0.0,7.67786350067821,5400
14266,385000.0,3,1.0,7.258412150595307,9.30383071506352,1.0,0.0,0.0,4,7,1200,220.0,1954,0.0,7.396335293800808,9763
14267,352000.0,3,2.5,7.644919344958857,8.007034012193408,2.0,0.0,0.0,3,7,1670,420.0,2005,0.0,7.644919344958857,3163
14268,622500.0,3,2.5,7.736307096548285,9.573176298028388,2.0,0.0,0.0,3,8,2290,0.0,1983,2012.0,7.736307096548285,33450
14269,660000.0,3,3.0,7.8119734296220225,9.38429367909962,2.0,0.0,0.0,3,9,2290,180.0,1976,0.0,7.859413154693583,11900
14271,420000.0,2,1.0,7.649692623711514,8.40737832540903,1.0,0.0,0.0,5,7,1400,700.0,1908,0.0,7.358830898342354,4400
14272,499950.0,3,1.5,7.215239978730097,9.328123407632566,1.0,0.0,0.0,4,7,1360,0.0,1955,0.0,7.272398392570047,11250
14274,665000.0,3,2.75,7.5652752818989315,7.992944547318106,1.5,0.0,0.0,5,7,1490,440.0,1929,0.0,7.640123172695364,3760
14275,540000.0,4,2.5,7.687080155783135,9.224243277145174,1.0,0.0,0.0,4,7,1180,1000.0,1968,0.0,7.517520850603031,9375
14276,400000.0,4,2.0,7.4205789054108005,9.397317740306331,1.0,0.0,0.0,3,7,1670,0.0,1955,0.0,7.528331766707247,12056
14277,469950.0,4,2.75,7.908387159290043,8.768263145371286,1.0,0.0,0.0,3,8,1650,1070.0,2008,0.0,7.908387159290043,8484
14278,777000.0,4,2.5,8.061486866871327,9.20029003612268,2.0,0.0,0.0,4,8,3170,0.0,1979,0.0,7.8399193600125825,12400
14279,346500.0,2,1.75,7.383989457978509,8.748304912379623,1.0,0.0,0.0,3,7,1010,600.0,1941,0.0,7.222566018822171,5225
14280,685000.0,3,2.5,7.7706452341291765,8.507142855562735,2.0,0.0,0.0,3,8,2370,0.0,2003,0.0,7.709756864454165,4950
14281,396500.0,3,2.5,7.859413154693583,9.85114107216392,1.0,0.0,0.0,4,10,2590,0.0,1976,0.0,8.04237800517328,14652
14282,783500.0,3,2.5,7.955074273262696,8.872066513408342,2.0,0.0,0.0,3,10,1990,860.0,1980,0.0,7.731930721948486,6459
14283,575000.0,4,2.0,7.414572881350589,8.476371196895983,1.5,0.0,0.0,3,7,1660,0.0,1922,0.0,7.414572881350589,4800
14285,515000.0,3,1.5,7.696212639346407,8.938531648680692,1.0,0.0,0.0,4,7,1130,1070.0,1942,0.0,7.682482446534506,7672
14286,300000.0,3,2.5,7.61085279039525,8.799058378546453,1.0,0.0,0.0,4,7,1250,770.0,1963,0.0,7.3395376954076745,9995
14287,272000.0,3,1.5,7.473069088032197,9.169518377455928,1.0,0.0,0.0,4,7,1760,0.0,1966,0.0,7.27931883541462,9600
14288,355000.0,4,2.25,7.501082124259871,8.511175119090675,2.0,0.0,0.0,3,7,1810,0.0,2003,0.0,7.501082124259871,4858
14289,223000.0,3,2.0,7.177782416195197,9.040737587590003,1.0,0.0,0.0,5,6,1310,0.0,1951,0.0,7.489970898834801,10775
14290,397000.0,4,2.5,8.006367567650246,9.057655284310535,2.0,0.0,0.0,3,7,3000,0.0,2003,0.0,7.867105500316739,7570
14291,460000.0,2,2.0,6.984716320118266,8.517193191416238,1.0,0.0,0.0,5,6,1080,0.0,1923,0.0,7.333023014386481,5000
14292,848000.0,3,2.75,7.682482446534506,7.914983005848394,1.5,0.0,0.0,4,9,1550,620.0,1930,0.0,7.064759027791802,1062
14293,392800.0,2,1.0,6.606650186198215,8.360539381370861,1.0,0.0,0.0,5,6,740,0.0,1924,0.0,7.549609165154532,4275
14296,577000.0,3,2.25,7.7706452341291765,8.971829343530851,2.0,0.0,0.0,3,8,2370,0.0,1985,0.0,7.533693709848633,7766
14297,570000.0,3,1.0,7.5443321080536885,8.110727582974489,1.5,0.0,0.0,4,7,1390,500.0,1901,0.0,7.333023014386481,3330
14298,250000.0,3,1.75,7.05617528410041,8.721602344674197,1.0,0.0,0.0,3,7,1160,0.0,1998,0.0,7.1929342212158,6301
14299,645000.0,4,1.75,7.346010209913293,8.902455592206882,1.5,0.0,0.0,4,8,1550,0.0,1958,0.0,7.528331766707247,7350
14300,567500.0,3,2.5,8.035926369891792,11.113671030638777,2.0,0.0,0.0,3,9,3090,0.0,1990,0.0,8.202482446576537,62290
14301,337000.0,4,2.5,7.867105500316739,8.564076777315087,2.0,0.0,0.0,3,8,2610,0.0,2004,0.0,7.8160138391590275,5240
14302,280000.0,3,1.75,7.114769448366463,9.017968479328726,1.0,0.0,0.0,3,7,1230,0.0,1966,0.0,7.1308988302963465,8250
14304,280000.0,2,1.0,7.539027055823995,8.930626469173578,1.0,0.0,0.0,3,6,940,940.0,1919,0.0,7.154615356913663,7560
14305,317500.0,2,1.5,7.106606137727303,9.037057839832897,1.0,0.0,0.0,4,6,1220,0.0,1948,0.0,7.029972911706386,8409
14306,405500.0,2,2.75,7.2078598714324755,7.132497551660044,2.0,0.0,0.0,3,8,1120,230.0,2006,0.0,7.251344983372214,1265
14307,495000.0,4,2.5,7.7706452341291765,9.63795828472548,2.0,0.0,0.0,3,8,2370,0.0,1995,0.0,7.6544432264701125,15925
14308,691000.0,4,3.0,8.019612794400267,9.36314729221994,2.0,0.0,0.0,3,10,3040,0.0,1987,0.0,7.8399193600125825,11815
14309,480000.0,5,1.75,7.640123172695364,12.291332489480997,1.0,0.0,0.0,5,7,2080,0.0,1963,0.0,7.4205789054108005,213008
14310,549010.0,2,1.75,7.352441100243583,8.328692583545568,1.0,0.0,0.0,4,7,880,680.0,1942,0.0,7.098375638590786,4141
14311,750000.0,5,3.5,7.9996785794994505,8.667163717992533,2.0,0.0,2.0,3,8,2980,0.0,2005,0.0,7.659171367666058,3416
14312,365000.0,2,1.0,6.76849321164863,8.646289764750648,1.0,0.0,0.0,4,7,870,0.0,1948,0.0,7.003065458786462,5711
14313,412500.0,3,1.75,7.414572881350589,9.2794932306645,1.0,0.0,0.0,3,7,1100,560.0,1988,0.0,7.396335293800808,7626
14314,425000.0,3,2.25,7.533693709848633,9.104979856318357,1.0,0.0,0.0,3,7,1440,430.0,1978,0.0,7.533693709848633,8640
14316,340000.0,4,2.25,7.687080155783135,8.987196820661973,1.0,0.0,0.0,4,9,1630,550.0,1975,0.0,7.745002803515839,8000
14317,405000.0,4,2.5,7.8709295967551425,9.100525505968976,1.0,0.0,0.0,5,7,1520,1100.0,1955,0.0,7.539027055823995,8960
14318,537100.0,3,2.5,7.803843303538772,8.860924729719041,1.0,0.0,0.0,3,8,1870,580.0,1990,0.0,7.803843303538772,8788
14319,353500.0,4,2.5,8.086410275323782,8.444622498581403,2.0,0.0,0.0,3,8,3250,0.0,2007,0.0,7.992944547318106,4650
14320,522000.0,3,1.0,7.047517221357296,8.865029186687766,1.0,0.0,0.0,3,7,1150,0.0,1952,0.0,7.306531398939505,7921
14321,710000.0,4,2.75,7.930206206684683,8.85051762174672,2.0,0.0,0.0,3,8,2780,0.0,2001,0.0,7.9229859587111955,5460
14322,329950.0,3,1.75,7.215239978730097,9.49702194409438,1.0,0.0,0.0,4,7,1360,0.0,1985,0.0,7.365180126021013,13625
14323,830000.0,5,2.5,7.940939762327791,9.561490079872078,1.0,0.0,3.0,3,9,1540,1270.0,1979,0.0,8.06777619577889,14000
14324,800500.0,4,2.5,7.484368643286131,9.31739944426959,1.0,0.0,0.0,5,8,1780,0.0,1962,0.0,7.867105500316739,11130
